21    2,0011 214312 6 81646    2,001100000000000000000000000                                1    1,00    1,00
21    1,0030 61301212129746    2,000145321212222222221222222                                1    1,00    2,00
21    1,0012 30731298 89746    2,002054123221222221222222222    1,00                        0    1,00    1,00
21    1,0033 92691298129734    2,002100000000000000000000000                                1    1,00    2,00
21    1,0020 30721898129764    1,000245132122222222222222222                                0    1,00    2,00
21    1,0010 11831412129746    2,000145132122222221222222222                                1    1,00    1,00
21    1,0011 345410 8 8 822    2,001200000000000000000000000                                1     ,00    1,00
21    1,0020 32391312129733    2,000145312222222122222222222                                1    1,00    2,00
11    1,0022 60291512161641    5,001025143222222222222222222                                0    1,00    2,00
11    1,0020 54761298981030    6,000145123122221221222222222                                0    1,00    2,00
21    1,0012 33561298981146    2,001045132122222222222222222                                1    1,00    1,00
21    1,0022 32281220121628    3,002200000000000000000000000                                1    1,00    2,00
11    1,0020102341414121236    3,000199999222222222222222222                                0    1,00    2,00
11    1,0031 30251414129760    3,001025314222222222222222222    5,00    2,00                0    1,00    2,00
21    1,0020 334113 8121622    3,000145321222222222222222221                                1    1,00    2,00
11    1,0022 20321214979738    5,001035241222222221222222222    2,00    5,00                0    1,00    2,00
11    1,0033 23551710121251    1,001200000000000000000000000                                0    1,00    2,00
11    1,0020 1135 997129739    6,000145123222222222122222222                                0     ,00    2,00
12    1,0018 016812 6 61247    2,002100000000000000000000000                                0    1,00    1,00
22    1,0020 41761598 89745    5,000299999122222221999999999                                1    1,00    2,00
21    1,0022 33361212121347    2,002045123121222222222222222    4,00    2,00    1,00    4,001    1,00    2,00
11    1,0022 40311612129761    2,001200000000000000000000000                                0    1,00    2,00
21    1,0010 22361212 81246    2,000225431222222222222222222                                1    1,00    1,00
21    1,0018 5474 8 6 0 833    6,008015324122222222222222222    1,00                        1     ,00    1,00
23    1,0012103491214121433    6,001100000000000000000000000                                1    1,00    1,00
22    1,0010122451612122066    1,000899999222222222222222222                                1    1,00    1,00
22    1,0011 82421212129736    3,001053142222222122222222222                                1    1,00    1,00
11    1,0023 4071 798989727    6,001100000000000000000000000                                0     ,00    2,00
21    1,0020 20401297129740    2,000154132122222222122222222                                0    1,00    2,00
11    1,0011 32391897121652    1,002100000000000000000000000                                0    1,00    1,00
21    1,0032 52681110 01028    6,001043512122222221222222222    2,00    1,00                1    1,00    2,00
21    1,0020 7473 898981222    6,000225134222222222222222222                                1     ,00    2,00
11    1,0022 20321616149741    2,002053214222222222222222222    2,00                        0    1,00    2,00
11    1,0022 10251010109737    5,001100000000000000000000000                                0     ,00    2,00
21    1,0021 20301219129747    5,002045123122222222222222222    2,00    1,00                0    1,00    2,00
21    1,0011 32401210121247    2,001100000000000000000000000                                1    1,00    1,00
21    1,0030 20421610129747    2,000254132112222222222222222                                0    1,00    2,00
21    1,0011 20201312129734    2,002045123122222222222222222                                0    1,00    1,00
11    1,0032 22371311971150    2,002100000000000000000000000                                0    1,00    2,00
21    1,0020 10281297109736    2,000135124222222222222222222                                0    1,00    2,00
11    1,0020 10231613159749    2,000135421222222222222222222                                0    1,00    2,00
21    1,0012 20371212121332    2,001054132122222222222222212    2,00    1,00                0    1,00    1,00
21    1,0011 30221298 89739    2,001200000000000000000000000                                0    1,00    1,00
11    1,0022 31481297121230    2,002045123222222222222222222                                0    1,00    2,00
11    1,0020 027411 8 81147    5,000154312222222222222222222                                0    1,00    2,00
11    1,0021 11402014102051    1,003054132121222221222222222    2,00                        0    1,00    2,00
21    1,0022 21801416129720    3,002200000000000000000000000                                1    1,00    2,00
23    1,0020 443512 6 59741    2,000114532122222222222222222                                1    1,00    2,00
23    1,0032 32311397 39746    2,001100000000000000000000000                                1    1,00    2,00
22    1,0010105321212999741    2,000225341222228221222222288                                1    1,00    1,00
12    1,0022 90231212109752    1,001045213122222222211122222    2,00                        0    1,00    2,00
22    1,0032 533012989897 0        2100000000000000000000000                                1    1,00    2,00
22    1,0032 673210989897 0        2025314222222221222222222    4,00    4,00    2,00        1     ,00    2,00
21    1,0012 00631212 81246    2,002100000000000000000000000                                0    1,00    1,00
21    1,0022 12291212 81240    2,001045213122222221222222211    2,00    2,00                1    1,00    2,00
21    1,0012 7077 9 8169736    6,002100000000000000000000000                                0     ,00    1,00
11    1,0020 21322016122086    1,000154132122222222222222222                                0    1,00    2,00
21    1,0022 53311214149733    6,001100000000000000000000000                                1    1,00    2,00
21    1,0010 33841298989734    2,000813524122222222222222222                                1    1,00    1,00
21    1,0022 11211297129728    3,001023145222222222222222222    2,00    7,00                1    1,00    2,00
11    1,0021 50291312121442    2,001100000000000000000000000                                0    1,00    2,00
11    1,0010 62331419141240    6,000153124122212921221222222                                0    1,00    1,00
21    1,0011 22341097121136    3,002045123222222222222222222    4,00                        1     ,00    1,00
21    1,0021 01301212129731    2,001200000000000000000000000                                1    1,00    2,00
11    1,0020 218214 6 89762    1,000145312222222221222222222                                0    1,00    2,00
11    1,0020101681615129765    1,000135142222221222222222222                                0    1,00    2,00
23    1,0021 42441616121656    1,001043521122222222222222222                                1    1,00    2,00
22    1,0022 41761311979751    2,001200000000000000000000000                                1    1,00    2,00
21    1,0020 143012111111 0        0145123222222222222222222                                1    1,00    2,00
21    1,0022 21651616161657    2,002035124122222222222222222    1,00    4,00                1    1,00    2,00
21    1,0012 42311414141646    2,001100000000000000000000000                                1    1,00    1,00
21    1,0030 22371214129764    1,000245123122222222122222222                                1    1,00    2,00
11    1,0022 11261214979743    5,001054312122222222222222221    7,00    2,00                0    1,00    2,00
11    1,0030 1178 8 8 81239    5,000215342122221122222222222                                0     ,00    2,00
11    1,0011 20311715149749    2,002100000000000000000000000                                0    1,00    1,00
21    1,0020 01502016121674    1,000845132122222222222222222                                1    1,00    2,00
11    1,0021 40241312139742    6,002045321122122222222222222    1,00                        0    1,00    2,00
21    1,0011 144915 6131642    3,001099999122222222222222222                                1    1,00    1,00
23    1,0011 42371514141328    3,002200000000000000000000000                                1    1,00    1,00
21    1,0020 32441816131944    2,000145123222222222222222222                                1    1,00    2,00
11    1,0011 424417 4 41264    1,002035214222222222222222222                                0    1,00    1,00
21    1,0011 33351412141368    2,002100000000000000000000000                                1    1,00    1,00
21    1,00209997499989897 0        0235124122222222222222222                                             2,00
11    1,0022 327212 8 81247    2,002100000000000000000000000                                0    1,00    2,00
21    1,0020 22331210101251    1,000154123122222222222222222                                1    1,00    2,00
11    1,0011 70251597141632    3,001100000000000000000000000                                0    1,00    1,00
11    1,0020 32772012131386    1,000145312122221221222222222                                0    1,00    2,00
21    1,0011 12441619162048    1,002100000000000000000000000                                1    1,00    1,00
21    1,0032 304214 8979734    2,002045123122222222222122222    1,00    5,00                0    1,00    2,00
11    1,0022 23431211119750    6,002100000000000000000000000                                0    1,00    2,00
21    1,0020 13361211121251    1,000145132122222222212222212                                1    1,00    2,00
11    1,0011 23431212121235    5,001200000000000000000000000                                0    1,00    1,00
11    1,0021 20532016139748    4,002045123122222222222222222    2,00                        0    1,00    2,00
11    1,0022 60411298 89742    3,001100000000000000000000000                                0    1,00    2,00
21    1,0022 54531297 81651    1,001200000000000000000000000                                1    1,00    2,00
21    1,0030 20621798 89764    1,000135124122222222222222222                                0    1,00    2,00
21    1,0022 4255 999 89828    6,001045213122222222222222222    7,00                        1     ,00    2,00
21    1,0022 136212 8 51244    2,001200000000000000000000000                                1    1,00    2,00
21    1,0020 23721210991246    2,000135412122222222222222222                                1    1,00    2,00
12    1,0021 20261297129725    3,001045312222222222222222222                                0    1,00    2,00
11    1,0011 13381212121245    5,001100000000000000000000000                                0    1,00    1,00
21    1,0020 21421297 89729    2,000135412212222222222222222                                1    1,00    2,00
11    1,0011 12271412121424    6,002015423222222222222222222                                0    1,00    1,00
11    1,0021 02421297101230    5,001100000000000000000000000                                0    1,00    2,00
11    1,0030 33251217141050    6,000134125122112121222221221                                0    1,00    2,00
21    1,0022 144812 6 8 636    6,001035142222222222222222222    2,00                        1    1,00    2,00
11    1,0021 52471098981222    3,001100000000000000000000000                                0     ,00    2,00
21    1,0092 301910 71297 0        1035142122222222121212212    2,00                        0     ,00        
21    1,0021 21281297121646    2,001100000000000000000000000                                1    1,00    2,00
11    1,0020 83651298 8 840    3,000154132222222222222222222                                0    1,00    2,00
21    1,0012 316712 3 8 840    2,002045123122222222222222222                                1    1,00    1,00
21    1,0023 42601212 81232    6,001100000000000000000000000                                1    1,00    2,00
21    1,0020 30371298129747    1,000153142222222221122222222                                0    1,00    2,00
11    1,0021 03671297 81245    5,002025143122222221121222222    1,00                        0    1,00    2,00
23    1,0022 401910 8 997 0        2015234122222222222222222    2,00                        0     ,00    2,00
21    1,0022 21331412991658    2,002200000000000000000000000                                1    1,00    2,00
11    1,002010244 8 7 71239    5,000115423222222222222222222                                0     ,00    2,00
21    1,0021 21421617161747    1,002054123122222222222222222    1,00    2,00    7,00        1    1,00    2,00
11    1,0022 32481916131664    1,001100000000000000000000000                                0    1,00    2,00
11    1,0010 906717 8121251    1,000135124222222221222222222                                0    1,00    1,00
11    1,0022 22371612141447    2,002054132222222222222222211    1,00                        0    1,00    2,00
21    1,0022 02411611 81246    1,001100000000000000000000000                                1    1,00    2,00
11    1,0020 24521698121245    2,000115432122222222222222222                                0    1,00    2,00
11    1,0012 42381612121449    2,001045123222222222222222222    4,00    2,00                0    1,00    1,00
21    1,0022 32431612131246    2,002054123122222222222222121    2,00    2,00                1    1,00    2,00
21    1,0022 32311297121230    2,001100000000000000000000000                                1    1,00    2,00
21    1,0010 01351214121451    2,000145132222222222222222222                                1    1,00    1,00
11    1,0022 11341616161259    1,002015423121222222222222222    4,00                        0    1,00    2,00
11    1,0021102341212121250    5,002100000000000000000000000                                0    1,00    2,00
11    1,0020 91291212131744    2,000125134122222212222221222                                0    1,00    2,00
11    1,0021 20191112129731    3,002045123222222221122222222    2,00                        0    1,00    2,00
21    1,0021 92311297121245    3,002100000000000000000000000                                1    1,00    2,00
21    1,0020 10271612121647    2,000145321122222222222222222                                0    1,00    2,00
21    1,0022 43491298121328    3,002100000000000000000000000                                1    1,00    2,00
11    1,0020 21231212141242    6,000154123222221222222222222                                0    1,00    2,00
22    1,0020 736411979898 0        0115234212221222222222222                                1    1,00    2,00
22    1,0033 523712999997 0        8025134999999999999999999                                1    1,00    2,00
12    1,0021 20401216129717    3,008045123222222222222222222    2,00                        0    1,00    2,00
22    1,0022 221911971397 0        8200000000000000000000000                                1    1,00    2,00
22    1,0010 62311213129729    2,000245123922222222222222222                                1    1,00    1,00
12    1,0022 12651210111222    3,001013254222222222222222222    4,00                        0    1,00    2,00
22    1,0021 30331310139742    3,001200000000000000000000000                                0    1,00    2,00
22    1,0020100291197121229    2,000145231121222222222222222                                0    1,00    2,00
11    1,0021 36681312121622    2,001045123222222222222222222                                0    1,00    2,00
11    1,0011 12621198 81163    1,001100000000000000000000000                                0    1,00    1,00
21    1,0030 3265 798989732    6,000199999222222222222222222                                1     ,00    2,00
21    1,0022 00761097 8 732    2,001025431222222221222222222                                0     ,00    2,00
11    1,0010 13411311121253    3,000145312122221222222222222                                0    1,00    1,00
23    1,0021 21341816169728    3,001045123122222121222222222    4,00    2,00                1    1,00    2,00
11    1,0021 20321416169722    2,002800000000000000000000000                                0    1,00    2,00
11    1,0030 20261516169739    6,000154132122222221122222999                                0    1,00    2,00
21    1,0021 43361811121531    2,001054312112221222222222222    1,00    4,00                1    1,00    2,00
11    1,0021 30341597129740    2,002100000000000000000000000                                0    1,00    2,00
11    1,0020 32371616121238    2,000254132122222221222122222                                0    1,00    2,00
11    1,0021 10321599991751    1,001045123222222222222222222                                0    1,00    2,00
21    1,0021 50271610 99765    1,002045123222222222222222222    2,00    7,00                0    1,00    2,00
21    1,0022 21301212129729    2,003100000000000000000000000                                1    1,00    2,00
21    1,0022 21391212129741    1,008045132122222222222222222    1,00                        1    1,00    2,00
11    1,0021 40331112 89739    5,001100000000000000000000000                                0    1,00    2,00
21    1,0021 25611097989732    2,001053142122222222222222222                                1     ,00    2,00
21    1,0020 33791098999729    2,000245123122222222222222222                                1     ,00    2,00
21    1,0028 4471 798989733    6,001045123122222222222222222    1,00                        1     ,00    2,00
21    1,0023 1473 7 2 49735    6,001100000000000000000000000                                1     ,00    2,00
13    1,0011 01261197139746    1,001052143222221222222122222    1,00                        0    1,00    1,00
11    1,0022 20201097129744    2,002200000000000000000000000                                0     ,00    2,00
21    1,0030 63391299 71444    2,000145132122222222222222222                                1    1,00    2,00
22    1,0022 323914 3 59730    6,001200000000000000000000000                                1    1,00    2,00
22    1,0030 32331197999742    3,000245123222222221222222222                                1    1,00    2,00
22    1,0022 632612981197 0        2025341122222222222222222                                1    1,00    2,00
12    1,0022 80261097149736    6,002100000000000000000000000                                0     ,00    2,00
22    1,0012 355912181697 0        8045132122222212222222222    1,00                        1    1,00    1,00
22    1,0033 91281397999749    5,001200000000000000000000000                                1    1,00    2,00
21    1,0020 22611210132029    2,000245123122222222222222222                                1    1,00    2,00
11    1,0021 51791198989736    3,009200000000000000000000000                                0    1,00    2,00
11    1,0012 10211311139751    5,002045132122222222222222222                                0    1,00    1,00
21    1,0021 435712 712 822    3,001100000000000000000000000                                1    1,00    2,00
21    1,0020 23451210101235    6,000145132222222222222222121                                1    1,00    2,00
11    1,0020 20311212129747    5,000154213222222222222222222                                0    1,00    2,00
21    1,0011 54641097 81151    2,002045123122222222222222222                                1     ,00    1,00
11    1,0022 60281711121573    1,001100000000000000000000000                                0    1,00    2,00
11    1,0011 60221416149748    2,001200000000000000000000000                                0    1,00    1,00
11    1,0011 13361714121432    2,001015342222222222222122212    5,00                        0    1,00    1,00
21    1,0021 91781297 8 932    2,002054123222222221222222222    1,00    5,00                1    1,00    2,00
21    1,0022 726311 7 8 833    2,002100000000000000000000000                                1    1,00    2,00
11    1,0020 5062 9 5129750    5,000145213222222222999999999                                0     ,00    2,00
21    1,0012 116312 6 81547    2,002025134122222222999999999    4,00                        1    1,00    1,00
21    1,0012 10481616149732    2,001100000000000000000000000                                0    1,00    1,00
21    1,0030 32471912169752    1,000154132112222222212112222                                1    1,00    2,00
11    1,0022 20321616149722    2,002035142222222222221222222    2,00                        0    1,00    2,00
21    1,0022 51731212989751    2,002200000000000000000000000                                1    1,00    2,00
23    1,0030 80301212129741    2,000235412222222222222222222                                0    1,00    2,00
21    1,0022 53541210121434    2,002045123122222222222222222    4,00                        1    1,00    2,00
11    1,0020 32511212 81230    5,000114235222222211221212212                                0    1,00    2,00
11    1,0021 02741813 81253    2,002042135122221122222222222    1,00                        0    1,00    2,00
11    1,0020 22421616161651    1,000135142122222222222222222                                0    1,00    2,00
11    1,0022 414812 8101236    6,001200000000000000000000000                                0    1,00    2,00
11    1,0020 23471612121351    1,000154123122222222221222222                                0    1,00    2,00
21    1,0021 4337 9 5121234    2,002035214112222221122122221    2,00    2,00                1     ,00    2,00
11    1,0011 47511716169750    5,001200000000000000000000000                                0    1,00    1,00
21    1,0022 11371212129721    4,001200000000000000000000000                                1    1,00    2,00
21    1,0010 32691297121330    2,000214523122222222999999999                                1    1,00    1,00
21    1,0012 648916 8 89764    1,002054123122222221999999999    2,00    2,00                1    1,00    1,00
11    1,0011 7263 998981231    5,001100000000000000000000000                                0     ,00    1,00
21    1,0020 326212 898 839    2,000253142122222222222222222                                1    1,00    2,00
21    1,0021 40481297121634    2,001054321122222221222222222                                0    1,00    2,00
11    1,0022 02811298121242    3,001200000000000000000000000                                0    1,00    2,00
21    1,0022 13301412121632    6,001045132122222122222222222                                1    1,00    2,00
11    1,0021 20201212129728    5,002100000000000000000000000                                0    1,00    2,00
21    1,0032 71241310121046    2,001045312122222121222222112    2,00    1,00    7,00        1    1,00    2,00
21    1,0022 11401097 89742    3,009200000000000000000000000                                1     ,00    2,00
22    1,0021 30291517171643    2,001045312222222222222222222    2,00    2,00                0    1,00    2,00
22    1,0020 41651612129746    2,000154123222222221222222222                                1    1,00    2,00
12    1,0032 22311212149727    2,002100000000000000000000000                                0    1,00    2,00
22    1,0020 056012 8 89723    3,000299999122222122222222222                                1    1,00    2,00
11    1,0032 30351613129739    6,001100000000000000000000000                                0    1,00    2,00
21    1,0020 22611316129746    2,000154312122222222222222222                                1    1,00    2,00
21    1,0010 42321614121252    2,000235124122222222222222222                                1    1,00    1,00
21    1,0022 934012 913 932    2,001100000000000000000000000                                1    1,00    2,00
11    1,0030 233814 7121036    3,000215243112222222222222222                                0    1,00    2,00
11    1,0011 32401212981248    3,001100000000000000000000000                                0    1,00    1,00
21    1,0020 42321212101424    2,000125341122222222222122212                                1    1,00    2,00
11    1,0011 12321212121226    6,002015243122222222222222222                                0    1,00    1,00
11    1,0020 11331218 91642    6,000154213122212222222222221                                0    1,00    2,00
11    1,0022 20392014162066    1,002054123122222221222222222    2,00    2,00                0    1,00    2,00
21    1,0022 24582020169765    1,001045132122222221222222222                                1    1,00    2,00
11    1,0022 12471612121227    6,001100000000000000000000000                                0    1,00    2,00
11    1,0010 11501411111449    2,000245123122222222212122222                                0    1,00    1,00
11    1,0022 325215 8 81271    1,002015432222222222222222222                                0    1,00    2,00
11    1,001011462 3 8 89744    5,000253241121222222221222222                                0     ,00    1,00
21    1,0022 035611 8 89723    3,001035421121222112111212222    2,00                        1    1,00    2,00
21    1,0011 92431312129746    2,001100000000000000000000000                                1    1,00    1,00
11    1,0010 20241614121765    1,000154213122222222222222222                                0    1,00    1,00
13    1,0012 3331 998989833    6,002012345122222222222222222    4,00                        0     ,00    1,00
11    1,0022 42741298981247    5,002100000000000000000000000                                0    1,00    2,00
11    1,0012 40301212129764    1,001045213222222222221222222                                0    1,00    1,00
21    1,0010 43441612 81641    2,000115342122222222222222222                                1    1,00    1,00
11    1,0011 31312012131858    1,003100000000000000000000000                                0    1,00    1,00
11    1,0010 42401812121851    2,000135421222222221222222222                                0    1,00    1,00
11    1,0022 42371320141845    5,001099999122222222222222222    2,00    5,00                0    1,00    2,00
21    1,0021 424413 8121444    2,001100000000000000000000000                                1    1,00    2,00
11    1,0020 524115 9121664    1,000145123222222121222222222                                0    1,00    2,00
11    1,0021 11461816121464    1,002043125222222222222222222                                0    1,00    2,00
21    1,0030105501098989828    3,000115432122222212222222222                                1     ,00    2,00
11    1,0021 33571812141664    1,001012435122222221222222222    1,00    2,00                0    1,00    2,00
11    1,0010 10751620121259    1,000235124222222222222222222                                0    1,00    1,00
21    1,0012 64331413121466    1,001035142222222222222222222    5,00    2,00                1    1,00    1,00
21    1,0033 20611212 89740    2,001100000000000000000000000                                0    1,00    2,00
21    1,0020 32291412121266    1,000145123122222222212222222                                1    1,00    2,00
21    1,0010 12451212121228    3,000235124112222221222222212                                1    1,00    1,00
11    1,0022 3661 8 6 81626    6,002014352122222222221222222                                0     ,00    2,00
21    1,0021 2581 897 5 840    2,002100000000000000000000000                                1     ,00    2,00
21    1,0020211381297981128    6,000135412122222222222222222                                1    1,00    2,00
11    1,0022 7589 4 8 8 935    5,002054123222222121222222222    7,00                        0     ,00    2,00
21    1,0022 9481 597989723    3,008200000000000000000000000                                1     ,00    2,00
11    1,0030 7074 898971322    3,000234512222221222222222222                                0     ,00    2,00
21    1,0021 423012 8121242    3,001025341122222222222222222    2,00    1,00    1,00        1    1,00    2,00
21    1,0012 43391210121244    2,002100000000000000000000000                                1    1,00    1,00
11    1,0031 375616 6131654    1,002025341122222221222222222    1,00    4,00    1,00    7,000    1,00    2,00
21    1,0010 35421612991966    1,000154123122221122222222222                                1    1,00    1,00
11    2,0010991581099999765    1,000153142222222222222222222                                0     ,00    1,00
11    2,0022 10301212 91643    5,002100000000000000000000000                                0    1,00    2,00
21    2,0020 90841299 09747    2,000115234122222221222222222                                0    1,00    2,00
21    2,0010 43581212129746    2,000154321222222222222222222                                1    1,00    1,00
22    1,0011144311497 41436    3,001015234122222222222222222    7,00                        1    1,00    1,00
12    1,0032 12281299989722    3,001045132222212222122222222    2,00                        0    1,00    2,00
22    1,003213771 998989725    6,001800000000000000000000000                                1     ,00    2,00
12    1,0020112402098 49722    6,000145213122222222222222222                                0    1,00    2,00
22    1,0022 833112989797 0        1045213122222222222222222    2,00                        1    1,00    2,00
13    1,0022120491398 09730    5,001100000000000000000000000                                0    1,00    2,00
11    1,0020 10221197129729    2,000145312222222222222222222                                0    1,00    2,00
21    1,0021 30381212121229    2,001100000000000000000000000                                0    1,00    2,00
21    1,0022 303013 8121260    2,001045213222222222222222222    2,00    5,00                0    1,00    2,00
21    1,0022 13551297989746    2,002100000000000000000000000                                1    1,00    2,00
21    1,0020990371397129750    2,000145231121222222122222222                                0    1,00    2,00
11    1,0011 102114131297 0        1100000000000000000000000                                0    1,00    1,00
21    1,0020 244412 8121236    3,000145213222222222222222222                                1    1,00    2,00
21    1,0012 73471212 81332    2,001045123222222222999999999                                1    1,00    1,00
21    1,0030 30321814159766    1,000145231212222222222222222                                0    1,00    2,00
11    1,0022 30321616149732    2,001054132222222222221222222    4,00                        0    1,00    2,00
11    1,0010 21251716121844    2,000154132122221122221212222                                0    1,00    1,00
21    1,0021 20291212121247    2,002045123122222222222222212    2,00                        0    1,00    2,00
21    1,0022 12471814129768    1,001100000000000000000000000                                1    1,00    2,00
11    1,0020 40321297121451    1,000115432221222221222222222                                0    1,00    2,00
11    1,0011 10441612121261    2,001045123122222222222222222                                0    1,00    1,00
11    1,0021 30342012129751    1,002100000000000000000000000                                0    1,00    2,00
11    1,0010 213814 9121638    6,000145132222222222222222222                                0    1,00    1,00
21    1,0011 424212 6129751    1,001045231122222222222222222    4,00                        1    1,00    1,00
21    1,0022 102215161897 0        1100000000000000000000000                                0    1,00    2,00
11    1,0020 22301212129722    6,000125413122212222222222222                                0    1,00    2,00
21    1,0021 20231519129729    2,001100000000000000000000000                                0    1,00    2,00
11    1,0020 20241616129748    2,000145123122222221122212222                                0    1,00    2,00
11    1,0011 346816 3 61244    1,002054132122222222222222222                                0    1,00    1,00
11    1,0021 10231612159732    2,002045132222222221222222222    2,00    1,00                0    1,00    2,00
11    1,0011 30392016169774    1,003035142222222221222222222    7,00                        0    1,00    1,00
21    1,0011 10231414989736    3,002099999122222221222222222                                0    1,00    1,00
21    1,0022 2452129712 922    3,001100000000000000000000000                                1    1,00    2,00
21    1,0020 166712 8 5 840    2,000125134122221221222222222                                1    1,00    2,00
21    1,0021 423517 8 81451    1,001054123112222122222222222    1,00                        1    1,00    2,00
11    1,0022111291098121439    6,001100000000000000000000000                                0     ,00    2,00
21    1,0030 357912 8989740    4,000225431222222222222222222                                1    1,00    2,00
21    1,0022 113812 8129731    2,002035421122222222222222222    1,00    1,00    2,00    2,001    1,00    2,00
21    1,0021 41321298979742    2,001025143122222221222222222                                1    1,00    2,00
22    2,0010 5082 898129729    2,000299999122222221222222222                                0     ,00    1,00
22    2,0022 16881297989745    2,009045123122222222222222222    1,00                        1    1,00    2,00
22    2,0020 425514 8 81424    6,000135124222222221222222222                                1    1,00    2,00
12    2,0022 305715 9 99736    6,002015324222222222222222222    7,00                        0    1,00    2,00
22    2,0022 82371398129742    3,001200000000000000000000000                                1    1,00    2,00
11    2,0020 72261298 79735    6,000124531112222221222222221                                0    1,00    2,00
11    2,0012 02471697151660    3,001035412222222222222222212                                0    1,00    1,00
11    2,0010 11401616129751    1,000125431222222222222222222                                0    1,00    1,00
11    2,00209936710 6979739    5,000145132122222222222222222                                0     ,00    2,00
21    2,0020 311810981010 0        0832541222222221222222222                                1     ,00    2,00
11    2,0021 9244 998 61029    4,002100000000000000000000000                                0     ,00    2,00
11    2,0010 00421618169765    1,000143125222222222222222222                                0    1,00    1,00
11    2,0011 12692098981686    1,001100000000000000000000000                                0    1,00    1,00
11    2,0020 10371618149749    2,000135124999999999999999999                                0    1,00    2,00
11    2,0011 12701716141660    1,002100000000000000000000000                                0    1,00    1,00
11    2,0010 00712097989751    1,000135124122222221222222222                                0    1,00    1,00
21    2,0022 2473 81210 8 0        1045132122222121222222222    1,00    7,00                1     ,00    2,00
11    2,00221215810 8979734    6,001100000000000000000000000                                0     ,00    2,00
22    2,0030 5372 497 497 0        0215432122222211222222222                                1     ,00    2,00
22    2,0021 01481397 312 0        1015243222222222222222222                                1    1,00    2,00
11    2,0033980491299999747    2,001200000000000000000000000                                0    1,00    2,00
22    2,0020 2266 7979897 0        0215423122222222222222222                                1     ,00    2,00
21    2,0012 136410 7 4 9 0        2015324222222221222222222    7,00                        1     ,00    1,00
22    2,0033 7572 5989897 0        8200000000000000000000000                                1     ,00    2,00
22    2,0032 8835 897 8 8 0        8025314122222222222222222                                1     ,00    2,00
12    2,0020 7334 4 4 89735    6,000115342222222222222122222                                0     ,00    2,00
22    2,0012 9265 89898 729    6,002045123122222222222222222    5,00                        1     ,00    1,00
22    2,0020 7258119899 931    3,000815324122222222222222222                                1    1,00    2,00
12    2,0022154541198981242    3,001100000000000000000000000                                0    1,00    2,00
22    2,0020 386612 81097 0        0199999122222222222222222                                1    1,00    2,00
22    2,0099183401598979736    5,001099999122222222222222222    2,00                        1    1,00        
22    2,0022 42431414149731    3,001200000000000000000000000                                1    1,00    2,00
12    2,0020 5272 698989735    5,000835214122222221222222222                                0     ,00    2,00
22    2,0022 62281514129751    3,001099999222222222222222222    4,00    5,00                1    1,00    2,00
22    2,0020133321212 29751    1,000145213122222222221222222                                1    1,00    2,00
22    2,0031 21311497121360    2,002042153222222222222222222    4,00                        1    1,00    2,00
11    2,0011 72441210121244    2,001100000000000000000000000                                0    1,00    1,00
11    2,0011 413912 8 91751    1,001015423222222222222222222                                0    1,00    1,00
11    2,00101624112 6129742    2,000154123222222222222222222                                0    1,00    1,00
12    2,0020 41321512139749    5,000135412222222222222222222                                0    1,00    2,00
13    2,0021 80231616989750    1,001045123222222222222221222                                0    1,00    2,00
23    2,0032 512012109812 0        2100000000000000000000000                                1    1,00    2,00
12    2,0010 31301497121348    2,000224513222222221211212222                                0    1,00    1,00
12    2,0022 1558 897989830    6,001045132222222222222222212    2,00                        0     ,00    2,00
22    2,0020 41201216149741    2,000125431122222221222222222                                1    1,00    2,00
11    2,0011 40281211111245    5,001045312222222222222222122    2,00    2,00                0    1,00    1,00
22    2,0022112481497 89731    3,002100000000000000000000000                                1    1,00    2,00
22    2,0020 27501498971251    2,000115234122222222222222222                                1    1,00    2,00
12    2,0011 51551897101866    1,001015432122222221222222222    1,00                        0    1,00    1,00
11    2,0012 54601298129745    5,001100000000000000000000000                                0    1,00    1,00
22    2,00201133516 9101229    2,000115342222222221222222222                                1    1,00    2,00
22    2,0032 464213 4121531    3,001045231112122111222222222    2,00    1,00    1,00    4,001    1,00    2,00
22    2,0022 942916 5 5 650    2,001100000000000000000000000                                1    1,00    2,00
22    2,0020 41371297121042    2,000115432222222222222222222                                1    1,00    2,00
11    2,0022 023711 8979734    5,001043125122122221222222222                                0    1,00    2,00
21    2,0021 80421212 7 643    2,001015432122222222222222222    7,00                        0    1,00    2,00
11    2,0030 50281212 89736    6,000145132122212222222222222                                0    1,00    2,00
22    2,0012 41411212129734    2,001045213122222222222222222                                1    1,00    1,00
12    2,0031 504116 6 41460    2,001100000000000000000000000                                0    1,00    2,00
21    2,0020 42811498989747    2,000253124122222222222222222                                1    1,00    2,00
11    2,0011 24681610121461    2,002025134122221222222222222                                0    1,00    1,00
21    2,0010 22621812122064    1,000154123222222221222222222                                1    1,00    1,00
11    2,0012 22481616161249    5,002045123122222222222222222    1,00                        0    1,00    1,00
11    2,0021 28471120141031    5,002100000000000000000000000                                0    1,00    2,00
21    2,0032 52311214121221    3,002035124122222222222222222                                1    1,00    2,00
21    2,0022 8463 0 097 033    6,001025413222222222222222212    4,00                        1     ,00    2,00
21    2,0021 315012 8109760    2,002100000000000000000000000                                1    1,00    2,00
21    2,0010 6222 8981212 0        0254123222222122999999999                                1     ,00    1,00
21    2,0021103671497999749    2,001100000000000000000000000                                1    1,00    2,00
